date,latitude,longitude,elevation,temperature_2m,relative_humidity_2m,dew_point_2m,apparent_temperature,precipitation,rain,snowfall,snow_depth,weather_code,pressure_msl,surface_pressure,cloud_cover,cloud_cover_low,cloud_cover_mid,cloud_cover_high,et0_fao_evapotranspiration,vapour_pressure_deficit,wind_speed_10m,wind_speed_100m,wind_direction_10m,wind_direction_100m,wind_gusts_10m,soil_temperature_0_to_7cm,soil_temperature_7_to_28cm,soil_temperature_28_to_100cm,soil_temperature_100_to_255cm,soil_moisture_0_to_7cm,soil_moisture_7_to_28cm,soil_moisture_28_to_100cm,soil_moisture_100_to_255cm
2026-03-15 11:00:00+00:00,37.293495178222656,-6.923065185546875,33.0,14.55,73.90678,9.95,12.34647,0.0,0.0,0.0,0.0,1.0,1016.7,1012.72534,35.0,35.0,0.0,0.0,0.14763062,0.43270874,15.122143,21.485697,351.09836,351.3269,32.760002,14.15,14.2,13.55,14.05,0.118,0.18,0.181,0.289
2026-03-15 12:00:00+00:00,37.293495178222656,-6.923065185546875,33.0,16.05,66.00829,9.7,14.389093,0.0,0.0,0.0,0.0,0.0,1017.0,1013.04486,6.0,6.0,0.0,0.0,0.2370117,0.6206081,10.914888,15.004919,346.65125,349.63373,32.399998,15.35,14.25,13.55,14.05,0.117,0.18,0.181,0.289
2026-03-15 13:00:00+00:00,37.293495178222656,-6.923065185546875,33.0,17.5,60.61063,9.8,16.416069,0.0,0.0,0.0,0.0,0.0,1016.9,1012.96497,1.0,1.0,0.0,0.0,0.35237506,0.7883849,10.829959,14.800554,344.57776,346.63977,27.72,16.95,14.35,13.55,14.05,0.115,0.179,0.181,0.289
2026-03-15 14:00:00+00:00,37.293495178222656,-6.923065185546875,33.0,18.15,58.571762,9.9,18.133673,0.0,0.0,0.0,0.0,0.0,1016.6,1012.6746,4.0,4.0,0.0,0.0,0.4210695,0.8637781,8.217153,10.8015,331.1893,336.42526,27.359999,18.45,14.45,13.55,14.05,0.114,0.179,0.183,0.289
2026-03-15 15:00:00+00:00,37.293495178222656,-6.923065185546875,33.0,19.55,54.209267,10.05,19.787489,0.0,0.0,0.0,0.0,0.0,1016.2,1012.295,1.0,1.0,0.0,0.0,0.4587833,1.0418503,8.027677,10.534229,340.3461,343.11313,23.4,19.8,14.75,13.6,14.05,0.111,0.179,0.183,0.289
2026-03-15 16:00:00+00:00,37.293495178222656,-6.923065185546875,33.0,20.45,51.961155,10.25,20.694654,0.0,0.0,0.0,0.0,0.0,1015.7,1011.8089,1.0,1.0,0.0,0.0,0.46265924,1.1555297,7.8625183,10.3480425,344.05453,346.93066,22.68,20.8,15.05,13.6,14.05,0.109,0.178,0.182,0.289
2026-03-15 17:00:00+00:00,37.293495178222656,-6.923065185546875,33.0,21.15,49.770462,10.25,20.89656,0.0,0.0,0.0,0.0,0.0,1015.3,1011.4197,1.0,1.0,0.0,0.0,0.41666391,1.2613261,7.3997297,9.793058,341.56494,342.8972,21.96,21.35,15.35,13.6,14.05,0.106,0.178,0.182,0.289
2026-03-15 18:00:00+00:00,37.293495178222656,-6.923065185546875,33.0,21.55,48.565323,10.25,20.845886,0.0,0.0,0.0,0.0,0.0,1015.3,1011.4247,5.0,5.0,0.0,0.0,0.32897246,1.3235891,5.4149795,7.172949,344.57776,342.47433,20.16,21.4,15.65,13.65,14.05,0.104,0.177,0.182,0.289
2026-03-15 19:00:00+00:00,37.293495178222656,-6.923065185546875,33.0,20.9,51.90653,10.65,20.551792,0.0,0.0,0.0,0.0,1.0,1015.6,1011.7149,28.0,28.0,0.0,0.0,0.18798962,1.1892856,3.7799997,5.7628117,270.0,268.2101,15.119999,20.9,15.95,13.65,14.05,0.103,0.177,0.182,0.289
2026-03-15 20:00:00+00:00,37.293495178222656,-6.923065185546875,33.0,17.4,72.236336,12.35,16.004797,0.0,0.0,0.0,0.0,0.0,1016.1,1012.1663,3.0,3.0,0.0,0.0,0.09996179,0.5521338,14.602204,26.604097,210.35803,224.17772,14.4,19.9,16.15,13.65,14.05,0.094,0.171,0.182,0.289
2026-03-15 21:00:00+00:00,37.293495178222656,-6.923065185546875,33.0,15.4,77.572716,11.5,14.006842,0.0,0.0,0.0,0.0,0.0,1016.6,1012.63745,2.0,2.0,0.0,0.0,0.031724833,0.39277613,12.730468,24.683638,213.46541,230.62242,28.44,18.25,16.25,13.65,14.0,0.094,0.171,0.182,0.289
2026-03-15 22:00:00+00:00,37.293495178222656,-6.923065185546875,33.0,14.55,83.29777,11.75,14.734999,0.0,0.0,0.0,0.0,0.0,1017.2,1013.2234,0.0,0.0,0.0,0.0,0.0,0.2769537,2.4482646,10.699028,252.89719,282.63336,22.68,16.8,16.25,13.7,14.0,0.094,0.171,0.182,0.289
2026-03-15 23:00:00+00:00,37.293495178222656,-6.923065185546875,33.0,14.0,85.7472,11.65,13.422899,0.0,0.0,0.0,0.0,0.0,1017.7,1013.71387,0.0,0.0,0.0,0.0,0.0,0.2280842,7.458606,19.483284,8.325568,16.09089,12.599999,15.55,16.2,13.7,14.0,0.094,0.171,0.182,0.289
2026-03-16 00:00:00+00:00,37.293495178222656,-6.923065185546875,33.0,14.15,80.26754,10.8,13.094494,0.0,0.0,0.0,0.0,0.0,1018.3,1014.3134,2.0,0.0,0.0,2.0,0.008312247,0.3188684,8.951267,22.378714,15.154131,26.77108,18.0,14.85,16.05,13.75,14.0,0.094,0.171,0.182,0.288
2026-03-16 01:00:00+00:00,37.293495178222656,-6.923065185546875,33.0,13.5,77.798294,9.7,12.252125,0.0,0.0,0.0,0.0,0.0,1018.7,1014.70294,12.0,0.0,0.0,12.0,0.008630743,0.3439734,8.085988,21.897945,16.82149,27.40749,16.56,14.15,15.95,13.75,14.0,0.094,0.17,0.182,0.288
2026-03-16 02:00:00+00:00,37.293495178222656,-6.923065185546875,33.0,12.1,83.84421,9.45,11.045018,0.0,0.0,0.0,0.0,0.0,1018.9,1014.8824,1.0,0.0,0.0,1.0,0.0,0.22840726,6.28713,18.329973,23.629398,35.40695,16.56,13.8,15.75,13.75,14.0,0.092,0.167,0.181,0.288
2026-03-16 03:00:00+00:00,37.293495178222656,-6.923065185546875,33.0,11.7,81.01496,8.55,10.320216,0.0,0.0,0.0,0.0,0.0,1019.0,1014.97656,0.0,0.0,0.0,0.0,0.0012461436,0.26143587,6.854195,19.60761,29.931421,43.5122,12.24,13.05,15.6,13.75,14.0,0.093,0.167,0.181,0.288
2026-03-16 04:00:00+00:00,37.293495178222656,-6.923065185546875,33.0,11.85,75.718346,7.7,10.101933,0.0,0.0,0.0,0.0,0.0,1018.8,1014.7793,0.0,0.0,0.0,0.0,0.009474017,0.3377055,7.891311,21.980644,44.999897,58.392544,14.04,12.5,15.4,13.75,14.0,0.093,0.167,0.181,0.288
2026-03-16 05:00:00+00:00,37.293495178222656,-6.923065185546875,33.0,11.85,74.18456,7.4,9.918484,0.0,0.0,0.0,0.0,0.0,1018.6,1014.5801,0.0,0.0,0.0,0.0,0.013370399,0.35904014,8.641874,22.47983,54.323517,65.897766,15.84,12.1,15.2,13.8,14.0,0.093,0.167,0.181,0.288
2026-03-16 06:00:00+00:00,37.293495178222656,-6.923065185546875,33.0,11.25,76.39814,7.25,9.386089,0.0,0.0,0.0,0.0,0.0,1018.6,1014.5717,0.0,0.0,0.0,0.0,0.008531736,0.3155012,7.928177,20.850496,50.52757,62.771408,15.4800005,11.75,15.0,13.8,14.0,0.093,0.167,0.18,0.288
2026-03-16 07:00:00+00:00,37.293495178222656,-6.923065185546875,33.0,10.7,77.89487,7.0,8.743673,0.0,0.0,0.0,0.0,0.0,1019.1,1015.0618,0.0,0.0,0.0,0.0,0.0072585037,0.2849065,8.149847,21.426805,43.210114,54.574142,14.759999,11.3,14.8,13.8,14.0,0.093,0.167,0.18,0.288
2026-03-16 08:00:00+00:00,37.293495178222656,-6.923065185546875,33.0,10.55,78.67659,7.0,8.519461,0.0,0.0,0.0,0.0,0.0,1019.4,1015.3588,0.0,0.0,0.0,0.0,0.007587654,0.27210176,8.65873,22.065973,43.315353,56.3099,15.4800005,10.45,14.6,13.8,14.0,0.1,0.171,0.18,0.288
2026-03-16 09:00:00+00:00,37.293495178222656,-6.923065185546875,33.0,10.75,72.47513,6.0,8.32255,0.0,0.0,0.0,0.0,0.0,1019.9,1015.8596,0.0,0.0,0.0,0.0,0.025945567,0.35594887,9.793059,24.633049,53.972538,63.060555,17.28,10.35,14.35,13.8,14.0,0.1,0.171,0.18,0.288
2026-03-16 10:00:00+00:00,37.293495178222656,-6.923065185546875,33.0,13.1,62.29256,6.05,10.215644,0.0,0.0,0.0,0.0,0.0,1020.1,1016.0916,0.0,0.0,0.0,0.0,0.08494949,0.5692452,13.00243,26.299719,68.05125,70.8209,23.4,11.1,14.1,13.8,14.0,0.1,0.171,0.18,0.288
2026-03-16 11:00:00+00:00,37.293495178222656,-6.923065185546875,33.0,15.45,55.76394,6.65,12.772909,0.0,0.0,0.0,0.0,0.0,1020.4,1016.42334,0.0,0.0,0.0,0.0,0.18459202,0.7773506,12.522619,22.6235,71.564964,74.305016,25.199999,12.65,14.0,13.8,14.05,0.099,0.171,0.18,0.288
2026-03-16 12:00:00+00:00,37.293495178222656,-6.923065185546875,33.0,16.8,48.923283,6.0,13.179619,0.0,0.0,0.0,0.0,0.0,1020.8,1016.8402,0.0,0.0,0.0,0.0,0.30029833,0.9781961,17.968472,26.548626,79.02781,79.45199,37.079998,14.5,13.95,13.8,14.05,0.098,0.171,0.18,0.288
2026-03-16 13:00:00+00:00,37.293495178222656,-6.923065185546875,33.0,18.3,43.895344,5.8,15.131575,0.0,0.0,0.0,0.0,0.0,1020.4,1016.4619,0.0,0.0,0.0,0.0,0.3986503,1.1810048,18.673208,27.172848,72.612946,73.846,40.32,16.25,14.05,13.85,14.05,0.096,0.17,0.18,0.288
2026-03-16 14:00:00+00:00,37.293495178222656,-6.923065185546875,33.0,19.85,37.830948,5.05,17.016918,0.0,0.0,0.0,0.0,0.0,1019.7,1015.78564,0.0,0.0,0.0,0.0,0.48376718,1.4412973,19.017065,27.050951,72.937065,73.37371,41.399998,18.25,14.15,13.85,14.05,0.094,0.17,0.179,0.288
2026-03-16 15:00:00+00:00,37.293495178222656,-6.923065185546875,33.0,20.8,34.45276,4.55,18.268532,0.0,0.0,0.0,0.0,0.0,1019.3,1015.39954,0.0,0.0,0.0,0.0,0.52578425,1.6113299,17.90344,25.206427,77.221275,78.04815,41.399998,19.55,14.4,13.85,14.05,0.092,0.17,0.178,0.288
2026-03-16 16:00:00+00:00,37.293495178222656,-6.923065185546875,33.0,21.4,33.673664,4.75,19.283794,0.0,0.0,0.0,0.0,0.0,1018.6,1014.71014,0.0,0.0,0.0,0.0,0.51804364,1.6915659,14.848635,20.615303,83.73661,84.48862,38.88,20.55,14.75,13.85,14.05,0.089,0.169,0.178,0.288
2026-03-16 17:00:00+00:00,37.293495178222656,-6.923065185546875,33.0,21.5,35.016567,5.4,19.151388,0.0,0.0,0.0,0.0,0.0,1018.0,1014.1137,0.0,0.0,0.0,0.0,0.46508858,1.667451,14.050382,19.447498,87.79745,88.4089,33.12,21.1,15.05,13.85,14.05,0.087,0.169,0.178,0.288
2026-03-16 18:00:00+00:00,37.293495178222656,-6.923065185546875,33.0,21.3,37.079548,6.05,18.318596,0.0,0.0,0.0,0.0,0.0,1017.6,1013.71265,0.0,0.0,0.0,0.0,0.38100854,1.5948534,13.878688,19.45333,87.02634,87.87895,30.960001,21.1,15.35,13.85,14.05,0.085,0.168,0.178,0.288
2026-03-16 19:00:00+00:00,37.293495178222656,-6.923065185546875,33.0,20.6,43.792812,7.85,18.407454,0.0,0.0,0.0,0.0,0.0,1017.5,1013.60394,0.0,0.0,0.0,0.0,0.25412187,1.3646941,11.183201,18.194254,86.308685,87.7321,29.16,20.55,15.6,13.85,14.05,0.084,0.168,0.178,0.288
2026-03-16 20:00:00+00:00,37.293495178222656,-6.923065185546875,33.0,18.9,53.31925,9.2,17.693012,0.0,0.0,0.0,0.0,0.0,1017.0,1013.08325,0.0,0.0,0.0,0.0,0.107968554,1.0200574,6.849467,17.49337,86.98728,93.53949,22.319998,19.65,15.75,13.85,14.05,0.076,0.162,0.175,0.288
2026-03-16 21:00:00+00:00,37.293495178222656,-6.923065185546875,33.0,17.3,57.194115,8.75,15.42614,0.0,0.0,0.0,0.0,0.0,1017.2,1013.2609,0.0,0.0,0.0,0.0,0.056389987,0.8460624,10.597094,22.346838,69.10216,79.3237,17.64,18.0,15.9,13.85,14.05,0.076,0.162,0.175,0.288
2026-03-16 22:00:00+00:00,37.293495178222656,-6.923065185546875,33.0,16.2,60.097794,8.45,13.889965,0.0,0.0,0.0,0.0,0.0,1017.4,1013.44525,0.0,0.0,0.0,0.0,0.05566166,0.735551,13.049689,27.497614,65.55606,70.49747,23.4,16.85,15.95,13.9,14.05,0.076,0.162,0.175,0.288
2026-03-16 23:00:00+00:00,37.293495178222656,-6.923065185546875,33.0,15.4,62.400024,8.25,13.042555,0.0,0.0,0.0,0.0,0.0,1017.5,1013.534,0.0,0.0,0.0,0.0,0.04986514,0.6585896,13.021106,27.419146,84.44713,86.236046,23.039999,15.85,15.9,13.9,14.05,0.076,0.162,0.175,0.288
2026-03-17 00:00:00+00:00,37.293495178222656,-6.923065185546875,33.0,14.15,63.832787,7.4,11.640286,0.0,0.0,0.0,0.0,0.0,1017.5,1013.51654,0.0,0.0,0.0,0.0,0.043586597,0.5845213,12.605142,26.280617,88.363464,90.392426,23.4,15.0,15.85,13.95,14.05,0.076,0.162,0.175,0.288
2026-03-17 01:00:00+00:00,37.293495178222656,-6.923065185546875,33.0,13.05,63.58322,6.3,10.2104225,0.0,0.0,0.0,0.0,0.0,1017.0,1013.00323,0.0,0.0,0.0,0.0,0.0437579,0.54796684,13.084402,27.332157,82.09293,83.95159,24.119999,14.2,15.75,13.95,14.05,0.076,0.162,0.175,0.287
2026-03-17 02:00:00+00:00,37.293495178222656,-6.923065185546875,33.0,12.5,62.15213,5.45,9.503664,0.0,0.0,0.0,0.0,0.0,1016.1,1012.0992,0.0,0.0,0.0,0.0,0.04428698,0.5493866,12.860871,27.238941,83.57135,82.40546,25.199999,13.8,15.55,13.95,14.05,0.066,0.155,0.177,0.287
2026-03-17 03:00:00+00:00,37.293495178222656,-6.923065185546875,33.0,11.9,62.22748,4.9,8.6200695,0.0,0.0,0.0,0.0,0.0,1015.4,1011.3937,0.0,0.0,0.0,0.0,0.046886023,0.52710164,14.000713,28.892662,81.86999,82.12239,25.56,13.1,15.4,13.95,14.05,0.065,0.155,0.177,0.287
2026-03-17 04:00:00+00:00,37.293495178222656,-6.923065185546875,33.0,11.15,64.03586,4.6,7.973939,0.0,0.0,0.0,0.0,0.0,1015.2,1011.18365,0.0,0.0,0.0,0.0,0.039052207,0.47760826,12.860871,27.215738,83.57135,82.781075,25.919998,12.45,15.25,13.95,14.05,0.065,0.155,0.177,0.287
2026-03-17 05:00:00+00:00,37.293495178222656,-6.923065185546875,33.0,10.45,66.8523,4.55,7.663357,0.0,0.0,0.0,0.0,0.0,1014.5,1010.47656,0.0,0.0,0.0,0.0,0.025483208,0.42019963,10.120098,24.361256,84.89793,81.92986,23.4,11.8,15.1,13.95,14.05,0.065,0.155,0.177,0.287
2026-03-17 06:00:00+00:00,37.293495178222656,-6.923065185546875,33.0,9.7,68.58949,4.2,7.0798693,0.0,0.0,0.0,0.0,0.0,1014.1,1010.0677,0.0,0.0,0.0,0.0,0.017502394,0.37871325,8.490582,23.0407,85.135574,82.819565,18.359999,11.1,14.9,13.95,14.05,0.066,0.155,0.177,0.287
2026-03-17 07:00:00+00:00,37.293495178222656,-6.923065185546875,33.0,9.3,68.50658,3.8,6.519615,0.0,0.0,0.0,0.0,0.0,1014.0,1009.96246,0.0,0.0,0.0,0.0,0.019009601,0.36965263,9.044888,23.292444,84.2895,81.5569,16.199999,10.5,14.7,13.95,14.05,0.066,0.155,0.177,0.287
2026-03-17 08:00:00+00:00,37.293495178222656,-6.923065185546875,33.0,9.4,67.33319,3.65,6.3385563,0.0,0.0,0.0,0.0,0.0,1013.8,1009.76447,0.0,0.0,0.0,0.0,0.025706908,0.38601172,10.7714615,24.827606,80.38034,80.40117,19.08,9.7,14.45,13.95,14.05,0.068,0.157,0.177,0.287
2026-03-17 09:00:00+00:00,37.293495178222656,-6.923065185546875,33.0,9.25,66.59302,3.35,5.9562826,0.0,0.0,0.0,0.0,0.0,1013.8,1009.7623,0.0,0.0,0.0,0.0,0.03563435,0.3907978,11.968308,26.66249,77.84508,80.28339,21.599998,9.5,14.2,13.95,14.05,0.068,0.157,0.177,0.287
2026-03-17 10:00:00+00:00,37.293495178222656,-6.923065185546875,33.0,11.1,62.914597,4.3,8.111171,0.0,0.0,0.0,0.0,0.0,1013.9,1009.8882,0.0,0.0,0.0,0.0,0.07522318,0.4908713,11.157096,23.662985,79.77789,85.20025,22.68,10.15,14.0,13.95,14.05,0.068,0.157,0.177,0.287
2026-03-17 11:00:00+00:00,37.293495178222656,-6.923065185546875,33.0,13.85,56.126476,5.25,11.424572,0.0,0.0,0.0,0.0,0.0,1013.8,1009.82684,0.0,0.0,0.0,0.0,0.17081487,0.69545877,8.649369,16.85669,77.98855,83.25452,20.16,11.85,13.85,13.95,14.05,0.068,0.156,0.177,0.287
2026-03-17 12:00:00+00:00,37.293495178222656,-6.923065185546875,33.0,16.7,46.25708,5.1,14.057587,0.0,0.0,0.0,0.0,0.0,1013.8,1009.8658,0.0,0.0,0.0,0.0,0.29558006,1.0227768,9.914717,14.713831,93.12207,97.73351,23.4,14.15,13.8,13.95,14.05,0.067,0.156,0.176,0.287
2026-03-17 13:00:00+00:00,37.293495178222656,-6.923065185546875,33.0,19.05,36.303406,3.75,16.511845,0.0,0.0,0.0,0.0,0.0,1013.3,1009.39935,0.0,0.0,0.0,0.0,0.41274104,1.4051957,11.923557,16.701244,118.88649,120.43416,27.72,16.55,13.9,13.95,14.05,0.066,0.156,0.176,0.287
2026-03-17 14:00:00+00:00,37.293495178222656,-6.923065185546875,33.0,21.35,30.081032,3.1,18.84558,0.0,0.0,0.0,0.0,0.0,1012.3,1008.43365,0.0,0.0,0.0,0.0,0.5086936,1.7778165,14.383114,19.857191,135.50697,135.73444,30.960001,19.5,14.05,13.95,14.0,0.056,0.149,0.173,0.287
2026-03-17 15:00:00+00:00,37.293495178222656,-6.923065185546875,33.0,22.3,31.212452,4.45,20.3527,0.0,0.0,0.0,0.0,3.0,1011.5,1007.64905,100.0,0.0,0.0,100.0,0.5397797,1.8532823,13.88919,19.320465,161.09534,158.69415,33.12,21.45,14.35,13.95,14.0,0.055,0.148,0.173,0.287
2026-03-17 16:00:00+00:00,37.293495178222656,-6.923065185546875,33.0,22.5,34.699852,6.15,20.49829,0.0,0.0,0.0,0.0,3.0,1010.4,1006.55597,100.0,0.0,0.0,100.0,0.5164694,1.7807231,14.957339,20.899387,177.24095,172.07935,33.839996,22.75,14.7,13.95,14.0,0.054,0.148,0.173,0.287
2026-03-17 17:00:00+00:00,37.293495178222656,-6.923065185546875,33.0,21.7,38.230576,6.85,19.301868,0.0,0.0,0.0,0.0,3.0,1009.6,1005.7486,100.0,0.0,0.0,100.0,0.4427228,1.6043843,14.739132,20.907913,188.42688,182.96088,34.2,23.3,15.05,14.0,14.0,0.053,0.148,0.173,0.287
2026-03-17 18:00:00+00:00,37.293495178222656,-6.923065185546875,33.0,20.2,42.501663,7.05,17.219233,0.0,0.0,0.0,0.0,2.0,1009.5,1005.6292,54.0,0.0,0.0,54.0,0.3380775,1.3620846,15.244842,22.657131,202.93213,197.57135,33.48,23.0,15.35,14.0,14.0,0.053,0.147,0.172,0.287
2026-03-17 19:00:00+00:00,37.293495178222656,-6.923065185546875,33.0,18.7,46.337315,6.95,15.9251,0.0,0.0,0.0,0.0,2.0,1009.1,1005.2109,54.0,0.0,0.0,54.0,0.23994511,1.1581784,13.672893,21.960737,200.82097,194.7197,33.12,22.1,15.65,14.0,14.0,0.052,0.147,0.172,0.287
2026-03-17 20:00:00+00:00,37.293495178222656,-6.923065185546875,33.0,17.5,52.235516,7.6,14.797974,0.0,0.0,0.0,0.0,3.0,1009.4,1005.494,88.0,0.0,0.0,88.0,0.13900141,0.9560956,14.25641,25.513054,217.30403,212.90524,28.44,20.75,15.85,14.0,14.0,0.042,0.139,0.167,0.287
2026-03-17 21:00:00+00:00,37.293495178222656,-6.923065185546875,33.0,15.85,62.29284,8.65,13.542377,0.0,0.0,0.0,0.0,3.0,1009.7,1005.7704,100.0,0.0,0.0,100.0,0.059659444,0.6797427,13.392774,26.044699,233.74606,229.4847,27.359999,19.1,15.95,14.05,14.0,0.042,0.139,0.167,0.287
2026-03-17 22:00:00+00:00,37.293495178222656,-6.923065185546875,33.0,15.1,73.75662,10.45,13.69643,0.0,0.0,0.0,0.0,3.0,1010.1,1006.15875,100.0,0.0,37.0,100.0,0.022668503,0.4508704,10.6261,21.869074,243.86905,235.39426,25.199999,17.8,16.0,14.05,14.0,0.042,0.139,0.167,0.287
2026-03-17 23:00:00+00:00,37.293495178222656,-6.923065185546875,33.0,14.8,76.96711,10.8,13.680227,0.0,0.0,0.0,0.0,3.0,1010.2,1006.2542,100.0,0.0,100.0,100.0,0.0142107885,0.38814735,9.391102,19.689238,257.82855,247.42038,19.8,16.85,16.0,14.05,14.0,0.042,0.139,0.167,0.287
2026-03-18 00:00:00+00:00,37.293495178222656,-6.923065185546875,33.0,14.8,75.69726,10.55,13.730654,0.0,0.0,0.0,0.0,3.0,1009.9,1005.9554,100.0,0.0,97.0,100.0,0.013305247,0.40955126,8.536252,19.862083,227.56381,226.46873,17.28,16.1,16.0,14.05,14.0,0.042,0.139,0.167,0.286
2026-03-18 01:00:00+00:00,37.293495178222656,-6.923065185546875,33.0,14.85,76.71958,10.8,13.593405,0.0,0.0,0.0,0.0,3.0,1009.9,1005.9561,100.0,0.0,100.0,100.0,0.017233532,0.39358306,10.32924,21.286474,221.4676,221.9151,19.44,15.6,15.95,14.05,14.0,0.042,0.139,0.167,0.286
2026-03-18 02:00:00+00:00,37.293495178222656,-6.923065185546875,33.0,14.15,90.394684,12.6,14.530737,0.0,0.0,0.0,0.0,3.0,1010.1,1006.1455,100.0,42.0,71.0,99.0,0.0,0.1552043,2.995797,4.3536186,147.26479,209.7448,19.08,15.75,15.75,14.05,14.0,0.035,0.137,0.168,0.286
2026-03-18 03:00:00+00:00,37.293495178222656,-6.923065185546875,33.0,14.25,94.01641,13.3,14.269411,0.1,0.1,0.0,0.0,51.0,1010.0,1006.0475,100.0,7.0,100.0,100.0,0.0,0.09730744,7.10031,14.957339,210.46547,219.62897,12.959999,15.25,15.7,14.1,14.0,0.036,0.137,0.168,0.286
2026-03-18 04:00:00+00:00,37.293495178222656,-6.923065185546875,33.0,13.75,94.30176,12.85,14.09947,0.1,0.1,0.0,0.0,51.0,1009.2,1005.24365,100.0,0.0,99.0,100.0,0.0,0.08971584,3.7842832,9.3669195,154.65387,182.20255,12.959999,14.75,15.65,14.1,14.0,0.037,0.137,0.168,0.286
2026-03-18 05:00:00+00:00,37.293495178222656,-6.923065185546875,33.0,13.6,94.91465,12.8,12.374071,1.2,1.2,0.0,0.0,55.0,1006.9,1002.95044,100.0,0.0,100.0,100.0,0.0,0.07929015,14.471821,25.807882,84.2895,100.44777,25.56,14.3,15.55,14.1,14.0,0.051,0.137,0.168,0.286
2026-03-18 06:00:00+00:00,37.293495178222656,-6.923065185546875,33.0,13.35,88.5654,11.5,11.563451,0.1,0.1,0.0,0.0,51.0,1006.3,1002.3493,100.0,0.0,46.0,100.0,0.0064814296,0.1754229,15.430736,28.635843,106.9554,109.460106,29.16,13.8,15.45,14.1,14.0,0.052,0.137,0.167,0.286
2026-03-18 07:00:00+00:00,37.293495178222656,-6.923065185546875,33.0,12.9,90.904564,11.45,11.431837,0.0,0.0,0.0,0.0,3.0,1006.4,1002.443,100.0,17.0,68.0,100.0,0.0,0.13550127,13.141232,25.550491,113.40471,113.67561,27.359999,13.4,15.4,14.1,14.0,0.052,0.137,0.167,0.286
2026-03-18 08:00:00+00:00,37.293495178222656,-6.923065185546875,33.0,12.85,85.059044,10.4,10.911379,0.0,0.0,0.0,0.0,3.0,1006.8,1002.8408,100.0,11.0,40.0,100.0,0.010662926,0.22187018,14.197196,28.00837,129.3405,127.16456,24.119999,14.4,15.25,14.15,14.05,0.051,0.136,0.167,0.286
2026-03-18 09:00:00+00:00,37.293495178222656,-6.923065185546875,33.0,12.8,83.08791,10.0,10.991203,0.0,0.0,0.0,0.0,3.0,1007.3,1003.3379,95.0,13.0,46.0,89.0,0.02201893,0.25032556,12.514855,24.913586,130.33307,130.01752,27.72,13.8,15.2,14.15,14.05,0.051,0.136,0.167,0.286
2026-03-18 10:00:00+00:00,37.293495178222656,-6.923065185546875,33.0,13.4,75.97469,9.25,11.524986,0.0,0.0,0.0,0.0,2.0,1007.3,1003.3463,51.0,30.0,37.0,2.0,0.06303906,0.36981928,11.53265,24.965551,124.18617,124.72135,24.119999,13.8,15.1,14.15,14.05,0.051,0.136,0.167,0.286
2026-03-18 11:00:00+00:00,37.293495178222656,-6.923065185546875,33.0,14.3,71.66346,9.25,12.671568,0.7,0.7,0.0,0.0,53.0,1008.0,1004.0559,76.0,21.0,70.0,6.0,0.13346936,0.46239948,9.840914,16.039202,129.80553,134.09071,22.319998,14.55,15.05,14.15,14.05,0.059,0.136,0.166,0.286
2026-03-18 12:00:00+00:00,37.293495178222656,-6.923065185546875,33.0,15.2,68.310104,9.4,13.277788,0.3,0.3,0.0,0.0,51.0,1008.0,1004.0682,62.0,39.0,47.0,0.0,0.1804132,0.547974,12.136325,18.075441,125.340195,134.19316,27.0,15.2,15.05,14.15,14.05,0.063,0.135,0.166,0.286
2026-03-18 13:00:00+00:00,37.293495178222656,-6.923065185546875,33.0,16.7,77.011,12.65,15.034866,0.4,0.4,0.0,0.0,51.0,1007.7,1003.7895,30.0,21.0,13.0,0.0,0.22472672,0.43737328,17.134071,24.342628,176.38618,176.60873,40.32,16.3,15.05,14.15,14.05,0.066,0.135,0.166,0.286
2026-03-18 14:00:00+00:00,37.293495178222656,-6.923065185546875,33.0,17.9,69.995255,12.35,15.964863,0.0,0.0,0.0,0.0,0.0,1007.0,1003.1085,18.0,3.0,16.0,0.0,0.319959,0.6157838,20.228188,28.525314,168.19014,167.98102,41.039997,18.35,14.9,14.15,14.05,0.06,0.134,0.165,0.286
2026-03-18 15:00:00+00:00,37.293495178222656,-6.923065185546875,33.0,18.35,70.54209,12.9,16.920506,0.3,0.3,0.0,0.0,51.0,1006.6,1002.7161,16.0,9.0,13.0,0.0,0.3614688,0.6218492,21.27734,29.94553,183.39485,183.79109,47.16,19.55,15.05,14.15,14.05,0.062,0.134,0.165,0.286
2026-03-18 16:00:00+00:00,37.293495178222656,-6.923065185546875,33.0,17.95,71.62979,12.75,16.320902,0.3,0.3,0.0,0.0,51.0,1005.9,1002.0135,21.0,9.0,16.0,0.0,0.3537758,0.5840572,22.535252,31.892527,183.20515,182.58783,48.6,20.2,15.3,14.15,14.05,0.064,0.134,0.165,0.286
2026-03-18 17:00:00+00:00,37.293495178222656,-6.923065185546875,33.0,18.25,69.3775,12.55,16.272652,0.3,0.3,0.0,0.0,51.0,1005.3,1001.4195,32.0,2.0,3.0,28.0,0.3145093,0.6424098,20.39091,28.894903,175.9505,175.35501,47.88,20.35,15.5,14.15,14.05,0.066,0.134,0.164,0.286
